CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,JURIS_DESC,BORO_NM,ADDR_PCT_CD,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,PARKS_NM,HADEVELOPT,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon
544908243,12/24/2015,6:30:00,12/24/2015,6:40:00,12/24/2015,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,48,FRONT OF,GAS STATION,,,1014374,251562,40.85711127,-73.89110401,"(40.85711127, -73.891104011)"
110885432,12/21/2015,7:00:00,,,12/24/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. HOUSING POLICE,BRONX,44,INSIDE,RESIDENCE - PUBLIC HOUSING,,CLAREMONT REHAB (GROUP 3),1008393,241797,40.8303276,-73.9127603,"(40.830327595, -73.912760304)"
644673683,12/20/2015,17:30:00,12/20/2015,17:31:00,12/24/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,10,INSIDE,DEPARTMENT STORE,,,982973,209590,40.74196088,-74.00460979,"(40.741960877, -74.004609789)"
442563591,12/20/2015,0:00:00,12/20/2015,23:59:00,12/24/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. HOUSING POLICE,MANHATTAN,32,INSIDE,RESIDENCE - PUBLIC HOUSING,,RANGEL,1002118,242744,40.83294176,-73.93543259,"(40.832941761, -73.935432593)"
250883944,12/19/2015,11:00:00,12/19/2015,13:00:00,12/24/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,25,INSIDE,RESIDENCE - APT. HOUSE,,,1000598,231062,40.80088089,-73.94095381,"(40.800880893, -73.940953807)"
522232956,12/23/2015,21:00:00,12/23/2015,21:35:00,12/23/2015,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,108,INSIDE,RESTAURANT/DINER,,,997128,210506,40.74446579,-73.95352655,"(40.744465785, -73.95352655)"
825916504,12/23/2015,17:40:00,12/23/2015,17:40:00,12/23/2015,112,THEFT-FRAUD,489,"THEFT,RELATED OFFENSES,UNCLASS",COMPLETED,FELONY,PORT AUTHORITY,MANHATTAN,14,INSIDE,BAR/NIGHT CLUB,,,986882,214802,40.75626621,-73.99050125,"(40.756266207, -73.990501248)"
893383430,12/23/2015,15:45:00,12/23/2015,16:30:00,12/23/2015,112,THEFT-FRAUD,489,"THEFT,RELATED OFFENSES,UNCLASS",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,67,,STREET,,,1003841,180001,40.66072441,-73.92938902,"(40.660724412, -73.92938902)"
994527439,12/23/2015,7:14:00,12/23/2015,7:40:00,12/23/2015,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,40,,TAXI (YELLOW LICENSED),,,1007223,233484,40.80751388,-73.91701657,"(40.807513876, -73.917016572)"
808142421,12/23/2015,0:15:00,,,12/23/2015,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,BRONX,40,FRONT OF,RESIDENCE - PUBLIC HOUSING,,,1005386,235950,40.81428694,-73.92364456,"(40.814286944, -73.92364456)"
368141557,12/21/2015,3:00:00,,,12/23/2015,109,GRAND LARCENY,432,"LARCENY,GRAND BY IDENTITY THEFT-UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,45,INSIDE,RESIDENCE-HOUSE,,,1030401,244666,40.83811458,-73.83321442,"(40.838114582, -73.833214421)"
180628829,12/19/2015,11:30:00,12/19/2015,11:45:00,12/23/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,30,,STREET,,,999800,239973,40.82534054,-73.94381548,"(40.825340544, -73.943815475)"
690589342,12/9/2015,12:00:00,12/23/2015,12:00:00,12/23/2015,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,STATEN ISLAND,122,REAR OF,RESIDENCE-HOUSE,,,955849,154998,40.59207258,-74.10226278,"(40.592072584, -74.102262778)"
548303854,11/24/2015,14:30:00,,,12/23/2015,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,14,,TAXI (YELLOW LICENSED),,,986713,212638,40.75032662,-73.99111205,"(40.750326623, -73.991112045)"
702584721,12/22/2015,22:00:00,,,12/22/2015,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,49,FRONT OF,STREET,,,1021629,249693,40.85195369,-73.86488784,"(40.851953692, -73.864887842)"
624198810,12/22/2015,18:00:00,12/22/2015,19:10:00,12/22/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,84,,OTHER,,,989563,190211,40.68876865,-73.98084359,"(40.688768646, -73.98084359)"
161334981,12/22/2015,17:00:00,12/22/2015,17:30:00,12/22/2015,343,OTHER OFFENSES RELATED TO THEF,479,"THEFT,RELATED OFFENSES,UNCLASS",COMPLETED,MISDEMEANOR,PORT AUTHORITY,QUEENS,115,,AIRPORT TERMINAL,,,1018623,214936,40.75656759,-73.87593153,"(40.756567585, -73.875931534)"
179856259,12/22/2015,16:00:00,12/22/2015,17:30:00,12/22/2015,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,48,,STREET,,,1016215,247514,40.84599425,-73.88446815,"(40.845994245, -73.884468153)"
811070602,12/22/2015,15:30:00,12/22/2015,15:50:00,12/22/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. TRANSIT POLICE,MANHATTAN,14,,TRANSIT - NYC SUBWAY,,,987078,215157,40.75724053,-73.98979364,"(40.757240531, -73.989793637)"
556944129,12/22/2015,12:54:00,12/22/2015,13:53:00,12/22/2015,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,101,FRONT OF,TAXI (YELLOW LICENSED),,,1049696,155868,40.59426444,-73.764347,"(40.594264444, -73.764346997)"
580268204,12/22/2015,8:40:00,12/22/2015,8:45:00,12/22/2015,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. TRANSIT POLICE,QUEENS,107,,TRANSIT - NYC SUBWAY,,,1044584,199118,40.71301216,-73.78236703,"(40.713012164, -73.782367026)"
380111617,12/22/2015,4:30:00,12/22/2015,4:45:00,12/22/2015,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,102,,TAXI (LIVERY LICENSED),,,1022478,191476,40.69215982,-73.86215013,"(40.692159818, -73.862150125)"
831417178,12/22/2015,1:50:00,,2:15:00,12/22/2015,112,THEFT-FRAUD,489,"THEFT,RELATED OFFENSES,UNCLASS",COMPLETED,FELONY,N.Y. HOUSING POLICE,QUEENS,101,FRONT OF,RESIDENCE - PUBLIC HOUSING,,BAYSIDE-OCEAN BAY APTS,1044389,157138,40.59778793,-73.78344477,"(40.597787926, -73.783444771)"
327977672,12/21/2015,23:05:00,12/22/2015,0:25:00,12/22/2015,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,42,INSIDE,BAR/NIGHT CLUB,,,1010348,245012,40.83914628,-73.90568337,"(40.839146277, -73.905683374)"
973372533,12/21/2015,18:45:00,12/22/2015,17:00:00,12/22/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,62,INSIDE,RESIDENCE - APT. HOUSE,,,985231,157651,40.59939999,-73.99646884,"(40.599399987, -73.99646884)"
900833886,12/21/2015,8:00:00,12/21/2015,19:00:00,12/22/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,6,INSIDE,RESIDENCE - APT. HOUSE,,,984932,206521,40.7335373,-73.99754061,"(40.733537296, -73.997540609)"
655492438,12/20/2015,14:00:00,12/22/2015,7:50:00,12/22/2015,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,73,INSIDE,HOTEL/MOTEL,,,1008845,182764,40.66829575,-73.91134289,"(40.668295747, -73.911342886)"
226998081,12/19/2015,22:00:00,,,12/22/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,88,INSIDE,RESIDENCE - APT. HOUSE,,,991976,192321,40.69455833,-73.97214027,"(40.694558333, -73.972140266)"
183513338,12/19/2015,8:00:00,12/21/2015,8:00:00,12/22/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,62,INSIDE,RESIDENCE - APT. HOUSE,,,984628,158161,40.60079988,-73.99864023,"(40.60079988, -73.998640227)"
356057359,12/18/2015,3:00:00,12/19/2015,9:00:00,12/22/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,18,INSIDE,COMMERCIAL BUILDING,,,991046,214324,40.754952,-73.97547178,"(40.754951998, -73.975471778)"
135580908,12/1/2015,13:00:00,12/22/2015,3:39:00,12/22/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,101,INSIDE,STREET,,,1053878,160482,40.60689702,-73.7492412,"(40.606897023, -73.749241198)"
421740008,10/14/2015,0:01:00,,,12/22/2015,109,GRAND LARCENY,432,"LARCENY,GRAND BY IDENTITY THEFT-UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,13,INSIDE,RESIDENCE - APT. HOUSE,,,989490,208748,40.73964834,-73.98109239,"(40.739648336, -73.98109239)"
271000776,10/12/2015,8:00:00,10/23/2015,8:00:00,12/22/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,71,INSIDE,STORE UNCLASSIFIED,,,1000205,182026,40.66628989,-73.94248957,"(40.666289886, -73.942489567)"
662979536,8/2/2015,0:00:00,8/2/2015,23:59:00,12/22/2015,109,GRAND LARCENY,432,"LARCENY,GRAND BY IDENTITY THEFT-UNCLASSIFIED",COMPLETED,FELONY,N.Y. HOUSING POLICE,BROOKLYN,79,INSIDE,RESIDENCE - PUBLIC HOUSING,,SUMNER,1000643,193511,40.6978128,-73.9408828,"(40.697812797, -73.940882801)"
979252916,12/21/2015,19:35:00,12/21/2015,19:57:00,12/21/2015,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,101,FRONT OF,STREET,,,1044122,155673,40.59376862,-73.7844192,"(40.593768616, -73.7844192)"
774617912,12/21/2015,17:00:00,12/21/2015,17:11:00,12/21/2015,112,THEFT-FRAUD,489,"THEFT,RELATED OFFENSES,UNCLASS",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,42,,STREET,,,1008662,240380,40.8264376,-73.91179342,"(40.826437596, -73.911793424)"
507086561,12/21/2015,15:08:00,12/21/2015,16:20:00,12/21/2015,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,75,,STREET,,,1016368,184716,40.67362945,-73.88421516,"(40.673629452, -73.884215161)"
681874130,12/21/2015,14:15:00,12/21/2015,16:25:00,12/21/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. TRANSIT POLICE,QUEENS,106,,TRANSIT - NYC SUBWAY,,,1031253,179962,40.66051429,-73.83058758,"(40.660514286, -73.83058758)"
574423974,12/21/2015,13:30:00,12/21/2015,13:50:00,12/21/2015,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,24,,TAXI (YELLOW LICENSED),,,990910,226718,40.7889704,-73.97595038,"(40.7889704, -73.975950378)"
499247826,12/21/2015,11:12:00,12/21/2015,12:23:00,12/21/2015,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,26,FRONT OF,TAXI (YELLOW LICENSED),,,997177,234774,40.81107498,-73.95330303,"(40.811074977, -73.953303031)"
863477601,12/21/2015,10:30:00,12/21/2015,15:30:00,12/21/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,34,INSIDE,OTHER,,,1004292,250890,40.85529547,-73.92755216,"(40.855295474, -73.927552157)"
681648454,12/21/2015,9:15:00,12/21/2015,9:25:00,12/21/2015,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,115,FRONT OF,STREET,,,1020658,219228,40.76833986,-73.86856293,"(40.768339864, -73.868562934)"
134802623,12/21/2015,1:23:00,12/21/2015,2:03:00,12/21/2015,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,90,FRONT OF,PUBLIC BUILDING,,,998016,196598,40.70629037,-73.95035033,"(40.706290365, -73.950350331)"
728804082,12/21/2015,0:51:00,12/21/2015,1:17:00,12/21/2015,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,90,,STREET,,,995893,198266,40.71087168,-73.95800467,"(40.710871678, -73.958004667)"
210506921,12/20/2015,21:40:00,12/21/2015,1:28:00,12/21/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,32,INSIDE,HOTEL/MOTEL,,,1001650,240575,40.82698941,-73.93712941,"(40.826989411, -73.93712941)"
851012450,12/19/2015,20:00:00,12/19/2015,23:59:00,12/21/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,18,FRONT OF,STREET,,,987202,216308,40.76039969,-73.98934555,"(40.760399691, -73.989345547)"
370452743,12/14/2015,8:40:00,12/14/2015,10:40:00,12/21/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,20,INSIDE,COMMERCIAL BUILDING,,,988202,219973,40.77045878,-73.98573367,"(40.770458781, -73.98573367)"
503357073,12/7/2015,1:00:00,12/7/2015,10:00:00,12/21/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,107,INSIDE,RESIDENCE-HOUSE,,,1031340,204921,40.72902037,-73.83009952,"(40.729020373, -73.830099524)"
112587739,11/25/2015,14:00:00,11/25/2015,15:00:00,12/21/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,STATEN ISLAND,121,INSIDE,RESIDENCE-HOUSE,,,950414,159862,40.60540419,-74.12185651,"(40.605404186, -74.121856513)"
664197800,11/6/2015,0:00:00,12/1/2015,0:00:00,12/21/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,62,INSIDE,GAS STATION,,,991528,161235,40.60923441,-73.97378936,"(40.609234405, -73.973789364)"
435729373,7/21/2015,12:00:00,12/21/2015,15:50:00,12/21/2015,109,GRAND LARCENY,432,"LARCENY,GRAND BY IDENTITY THEFT-UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,70,INSIDE,RESIDENCE - APT. HOUSE,,,995232,167976,40.62773324,-73.96043826,"(40.627733236, -73.960438262)"
852657189,8/1/2011,9:00:00,12/21/2015,12:00:00,12/21/2015,109,GRAND LARCENY,432,"LARCENY,GRAND BY IDENTITY THEFT-UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,79,INSIDE,RESIDENCE - APT. HOUSE,,,998205,190419,40.68933015,-73.94968145,"(40.689330153, -73.949681448)"
867519906,12/20/2015,20:00:00,12/20/2015,20:50:00,12/20/2015,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,75,FRONT OF,TAXI (YELLOW LICENSED),,,1018874,189713,40.68733563,-73.8751553,"(40.687335625, -73.8751553)"
157855437,12/20/2015,16:17:00,,,12/20/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,FRONT OF,STREET,,,1017293,188482,40.68396286,-73.88086205,"(40.683962858, -73.880862051)"
549642554,12/20/2015,11:00:00,12/20/2015,11:45:00,12/20/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,67,INSIDE,CHURCH,,,997049,176315,40.65061957,-73.95387662,"(40.65061957, -73.953876617)"
792290718,12/20/2015,10:30:00,12/20/2015,11:30:00,12/20/2015,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,5,INSIDE,STORE UNCLASSIFIED,,,983476,200982,40.71833408,-74.00279361,"(40.718334076, -74.00279361)"
140593920,12/20/2015,9:30:00,12/20/2015,13:00:00,12/20/2015,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,BROOKLYN,90,FRONT OF,RESIDENCE - PUBLIC HOUSING,,HYLAN,1000829,195754,40.70396896,-73.9402065,"(40.703968961, -73.940206502)"
425656150,12/20/2015,8:20:00,,,12/20/2015,112,THEFT-FRAUD,489,"THEFT,RELATED OFFENSES,UNCLASS",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,43,FRONT OF,STREET,,,1020772,239220,40.82321196,-73.86804266,"(40.823211958, -73.868042655)"
748427645,12/20/2015,6:15:00,,,12/20/2015,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,88,FRONT OF,STREET,,,990500,193305,40.69726035,-73.97746204,"(40.69726035, -73.977462042)"
812676445,12/20/2015,2:30:00,12/20/2015,3:00:00,12/20/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. HOUSING POLICE,BRONX,42,INSIDE,RESIDENCE - PUBLIC HOUSING,,FOREST,1011100,239163,40.8230902,-73.90298906,"(40.823090204, -73.90298906)"
753139821,12/20/2015,1:15:00,12/20/2015,1:15:00,12/20/2015,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,40,FRONT OF,TAXI (YELLOW LICENSED),,,1008222,233227,40.80680583,-73.91340883,"(40.806805828, -73.913408826)"
206535802,12/20/2015,1:05:00,12/20/2015,1:10:00,12/20/2015,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,52,,STREET,,,1017439,261510,40.88440448,-73.87997486,"(40.884404476, -73.87997486)"
908901236,12/20/2015,0:25:00,,,12/20/2015,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,77,INSIDE,STREET,,,1002251,183677,40.67081759,-73.93511009,"(40.67081759, -73.935110087)"
455585459,12/19/2015,23:30:00,12/20/2015,12:00:00,12/20/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,10,INSIDE,RESIDENCE - APT. HOUSE,,,983190,208988,40.74030857,-74.0038266,"(40.740308565, -74.0038266)"
351285337,12/19/2015,17:50:00,12/19/2015,18:00:00,12/19/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,25,INSIDE,BEAUTY & NAIL SALON,,,1001249,231749,40.80276529,-73.93860071,"(40.802765292, -73.93860071)"
955142227,12/19/2015,17:50:00,12/19/2015,17:58:00,12/19/2015,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,67,,STREET,,,1001960,176630,40.65147572,-73.93617761,"(40.651475718, -73.936177614)"
809857061,12/19/2015,17:35:00,12/19/2015,17:45:00,12/19/2015,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,40,,BUS (NYC TRANSIT),,,1007290,236782,40.81656579,-73.91676323,"(40.816565791, -73.91676323)"
851469996,12/19/2015,17:20:00,12/19/2015,19:30:00,12/19/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. HOUSING POLICE,BROOKLYN,83,INSIDE,RESIDENCE - PUBLIC HOUSING,,BUSHWICK II (GROUPS A & C),1006212,193132,40.69676046,-73.92080037,"(40.696760463, -73.920800369)"
792340931,12/19/2015,9:00:00,12/19/2015,9:05:00,12/19/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,50,FRONT OF,STREET,,,1012575,269700,40.90690036,-73.89753064,"(40.906900358, -73.897530643)"
736132976,12/19/2015,3:00:00,12/19/2015,17:50:00,12/19/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,43,,STREET,,,1020478,243919,40.83611057,-73.86907954,"(40.836110567, -73.86907954)"
325571309,12/19/2015,0:45:00,12/19/2015,0:52:00,12/19/2015,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,STATEN ISLAND,121,,OTHER,,,939162,160533,40.60719583,-74.16238323,"(40.607195834, -74.162383233)"
231748237,12/18/2015,22:00:00,12/19/2015,8:00:00,12/19/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,STATEN ISLAND,120,INSIDE,RESIDENCE - APT. HOUSE,,,957277,169688,40.63239805,-74.09717977,"(40.632398051, -74.097179771)"
298284451,12/18/2015,20:00:00,12/18/2015,20:15:00,12/19/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,108,INSIDE,FAST FOOD,,,1003300,210508,40.74446013,-73.93125267,"(40.744460134, -73.931252669)"
208131073,12/18/2015,11:50:00,12/18/2015,12:01:00,12/19/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,79,INSIDE,CHAIN STORE,,,997378,191112,40.69123354,-73.95266216,"(40.691233544, -73.952662157)"
543619250,12/18/2015,1:00:00,12/18/2015,8:00:00,12/19/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,9,FRONT OF,RESIDENCE - APT. HOUSE,,,989748,204724,40.72860329,-73.98016466,"(40.728603288, -73.980164659)"
573935719,12/17/2015,15:55:00,12/17/2015,16:30:00,12/19/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,18,INSIDE,CLOTHING/BOUTIQUE,,,991975,217123,40.76263378,-73.9721154,"(40.762633776, -73.972115403)"
128637997,12/13/2015,18:30:00,12/13/2015,18:45:00,12/19/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,42,,OTHER,,,1008690,238862,40.82227104,-73.91169778,"(40.822271041, -73.91169778)"
563084816,11/25/2015,19:00:00,,,12/19/2015,109,GRAND LARCENY,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,68,,RESIDENCE - APT. HOUSE,,,982575,167642,40.62682312,-74.00603563,"(40.626823123, -74.006035626)"
168624202,12/18/2015,22:30:00,12/18/2015,22:50:00,12/18/2015,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,79,FRONT OF,RESIDENCE - APT. HOUSE,,,998884,187120,40.68027406,-73.94724022,"(40.680274055, -73.947240224)"
